,Eau,LODs,,,,5,,,,41,,,,18,,,,5,,,,11,,,,10,,,,27,,,,15,,,,9,,,,14,,,,37,,,,10,,,,29,,,,8,,,,9,,,,12,,,,20,,,,6,,,
,,LOQs,,,,15,,,,135,,,,59,,,,17,,,,37,,,,34,,,,88,,,,49,,,,30,,,,45,,,,123,,,,32,,,,97,,,,27,,,,31,,,,39,,,,67,,,,19,,,
,Filtre,LODs,,,,1,,,,2,,,,1,,,,0,,,,0,,,,0,,,,1,,,,1,,,,0,,,,1,,,,1,,,,0,,,,1,,,,0,,,,0,,,,0,,,,1,,,,0,,,
,,LOQS,,,,2,,,,5,,,,2,,,,1,,,,1,,,,1,,,,4,,,,2,,,,1,,,,2,,,,5,,,,1,,,,4,,,,1,,,,1,,,,2,,,,3,,,,1,,,
Résutats en ng/l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
""" - "" : Inférieur de LODs",,,,,MC TOTAL,,,,,CYN,,,,ANA-a,,,,dmMC-RR,,,,MC-RR,,,,MC-YR,,,,MC-HtyR,,,,MC-LR,,,,dmMC-LR,,,,MC-HiIR,,,,MC-WR,,,,MC-LA,,,,MC-LY,,,,MC-LW,,,,MC-LF,,,,HANA-a,,,,AP-A,,,,AP-B,,,
Intracellulaire corrigé en fonction du volume filtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  LOD > Valeur > LOQ,,,,,Date d'analyse,,,,Date d'analyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enki ID,Date,Identification,Depth_m,Type échantillon,MC total Analyses,Résultat MC total,ET Variance,(LOD < x < LOQ),MC Ind Analyses,CYN,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),ANA-a,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),dmMC-RR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-RR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-YR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-HtyR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-LR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),dmMC-LR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-HiIR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-WR,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-LA,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-LY,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-LW,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),MC-LF,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),HANA-a,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),AP-A,SD,(LOD < x < LOQ),SD (LOD < x < LOQ),AP-B,SD,(LOD < x < LOQ),SD (LOD < x < LOQ)
16832,2018-05-29,20180529_BP_Usask_0_8m_Total,0.8,Non_filtré,NA,NA,,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16832,2018-05-29,20180529_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-06-21,56,6,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16832,2018-05-29,20180529_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2020-12-22,5,1,,2020-12-08,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16835,2018-06-07,20180607_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,128,3,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,65,17,,,39,15,,
16835,2018-06-07,20180607_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-06-03,86,4,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16835,2018-06-07,20180607_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2018-10-01,32.6,0,,2020-12-08,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,18,4,,,14,6,,
16838,2018-06-13,20180613_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,211,20,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,224,60,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,83,9.8,,,95,6,,
16838,2018-06-13,20180613_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-07-03,112,17,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,28,8,,
16838,2018-06-13,20180613_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2018-10-01,64,28,,2021-01-14,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,188,29,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16841,2018-06-19,20180619_BP_Usask_0_8m_Total,0.8,Non_filtré,2018-08-07,295,6,,2020-11-30,0,,,,0,,,,0,,,,0,,,,,,18,5.3,_,,,,199,20,,,,,12,4,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,18,4.7,151,17,,
16841,2018-06-19,20180619_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-07-05,239,5,,2018-10-26,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16841,2018-06-19,20180619_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2018-08-27,151,11,,2018-10-27,0,,,,0,,,,0,,,,0,,,,13,1,,,_,,,,144,36,,,8,0,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,6,3,,,70,34,,
16845,2018-06-21,20180621_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,356,3,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,152,16,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,70,27,,
16845,2018-06-21,20180621_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-07-05,266,5,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16845,2018-06-21,20180621_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2018-10-01,82,8,,NA,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,,NA,,,
16848,2018-06-25,20180625_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,596,11,,2018-10-27,0,,,,0,,,,0,,,,0,,,,57,4.1,,,_,,,,144,54,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,153,7,,
16848,2018-06-25,20180625_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-07-03,376,72,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16848,2018-06-25,20180625_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-08-01,154,17,,2020-12-08,0,,,,0,,,,0,,,,0,,,,31,3,,,_,,,,37,8,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,69,11,,
16851,2018-07-03,20180703_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,718,89,,2018-10-27,0,,,,0,,,,0,,,,0,,,,49,5.3,,,_,,,,519,95,,,,,21,2,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,599,29,,
16851,2018-07-03,20180703_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,299,1,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
16851,2018-07-03,20180703_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2020-12-22,226,29,,2019-11-06,0,,,,0,,,,0,,,,0,,,,32,10,,,_,,,,275,11,,,19,0,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,552,25,,
16854,2018-07-06,20180706_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,530,9,,2018-10-27,0,,,,0,,,,0,,,,0,,,,,,24.9,6.9,_,,,,209,12,,,,,14.9,1.1,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,50,8.9,,,_,,,,670,12,,
16854,2018-07-06,20180706_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-06-21,371,93,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,40,1.8,,,_,,,,_,,,
16854,2018-07-06,20180706_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2018-10-12,151,25,,2018-10-21,0,,,,0,,,,0,,,,0,,,,16,14,,,_,,,,211,5,,,6,4,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,657,183,,
16858,2018-07-09,20180709_BP_Usask_0_8m_Total,0.8,Non_filtré,2020-12-22,552,12,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,322,29.6,,,_,,,,737,49,,
16858,2018-07-09,20180709_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-06-21,394,8,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,288,15.9,,,_,,,,_,,,
16858,2018-07-09,20180709_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-08-01,281,17,,2021-01-11,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,288,15.9,,,_,,,,554,137,,
16861,2018-07-12,20180712_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-09-18,637,28,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,287,37,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,55,18.2,,,_,,,,1087,90,,
16861,2018-07-12,20180712_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,343,22,,2018-10-27,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,37.8,1.1,_,,,,_,,,
16861,2018-07-12,20180712_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-08-01,195,7,,2019-11-06,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,210,84,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,4,1,,,953,79,,
17063,2018-07-16,20180716_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,692,6,,2019-12-03,0,,,,0,,,,0,,,,11,,17,0.5,_,,,,_,,,,748,6,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,33,3.7,,,1330,108,,
17063,2018-07-16,20180716_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,225,21,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,17,3
17063,2018-07-16,20180716_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-09-24,616,136,,2019-11-19,0,,,,0,,,,0,,,,35,16.5,,,_,,,,_,,,,645,49,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,56,16,,,766,896,,
17066,2018-07-18,20180718_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,570,18,,2019-12-03,0,,,,0,,,,0,,,,11,,15,1.6,_,,,,_,,,,352,48,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,2205,425,,
17066,2018-07-18,20180718_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-06-21,373,64,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,25,1,,
17066,2018-07-18,20180718_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-03,216,5,,2019-11-19,0,,,,0,,,,0,,,,12,0.4,,,_,,,,_,,,,293,82,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,53,1,,,2709,664,,
17072,2018-07-24,20180724_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,493,,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,256,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,147,,,,1432,,,
17072,2018-07-24,20180724_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,136,,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,,,24.3,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,28,,,
17072,2018-07-24,20180724_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-03,263,,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,198,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,139,,,,1478,,,
17069,2018-07-25,20180725_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,400,,,2019-12-03,0,,,,0,,,,0,,,,11,,13,,_,,,,_,,,,260,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,49,,,,1443,,,
17069,2018-07-25,20180725_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,198,,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,,,14.1,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,72,,,
17069,2018-07-25,20180725_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-09-25,184,,,2019-11-19,0,,,,0,,,,0,,,,11,,,,_,,,,_,,,,257,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,26,,,,1238,,,
17132,2018-07-30,20180730_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,328,,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,239,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,63,,,,1416,,,
17132,2018-07-30,20180730_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2019-10-09,218,,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,14,
17132,2018-07-30,20180730_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-09,191,,,2019-11-19,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,199,44,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,49,29,,,1464,39,,
17075,2018-07-31,20180731_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-08,319,,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,139,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,93,,,,1387,,,
17075,2018-07-31,20180731_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,124,,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,18,
17075,2018-07-31,20180731_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-09,150,,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,95,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,123,,,,1923,,,
17134,2018-08-08,20180808_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,304,,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,140,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,93,,,,549,,,
17134,2018-08-08,20180808_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,110,,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
17134,2018-08-08,20180808_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-03,217,,,2019-11-19,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,152,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,89,,,,381,,,
17135,2018-08-09,20180809_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-09-25,285,10,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,131,3,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,303,11,,
17135,2018-08-09,20180809_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,123,1,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,19,2
17135,2018-08-09,20180809_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-03,97,5,,2019-11-19,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,128,10,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,228,17,,
17138,2018-08-14,20180814_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-02,259,0,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,135,14,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,145,19.7,,,386,43,,
17138,2018-08-14,20180814_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,110,5,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
17138,2018-08-14,20180814_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-07-11,150,5,,2020-12-08,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,139,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,176,,,,339,,,
17141,2018-08-17,20180817_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-09-25,260,21,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,91,2,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,134,15.6,,,517,9,,
17141,2018-08-17,20180817_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,143,18,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,
17141,2018-08-17,20180817_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-03,81,11,,2019-11-19,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,92,10,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,137,36,,,599,148,,
17144,2018-08-21,20180821_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,236,2,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,102,6,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,149,5.2,,,856,22,,
17144,2018-08-21,20180821_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,115,4,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,16,1
17144,2018-08-21,20180821_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2020-12-22,89,9,,2020-11-30,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,126,9,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,262,4,,,927,43,,
17147,2018-08-23,20180823_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,202,11,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,82,14,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,127,23.6,,,1041,72,,
17147,2018-08-23,20180823_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,105,7,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,,,17.9,2.7
17147,2018-08-23,20180823_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-07-11,119,9,,2019-11-19,0,,,,0,,,,0,,,,3,0.2,,,_,,,,_,,,,84,37,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,100,1,,,1013,3,,
17150,2018-08-28,20180828_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,202,12,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,97,3,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,195,0.2,,,2120,87,,
17150,2018-08-28,20180828_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,94,4,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,45,6,,
17150,2018-08-28,20180828_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-10-03,59,2,,2019-11-19,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,122,20,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,196,23,,,2296,513,,
17156,2018-09-05,20180905_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,163,0,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,56,7,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,254,50.9,,,1800,114,,
17156,2018-09-05,20180905_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,73,1,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,42,3,,
17156,2018-09-05,20180905_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-07-16,53,6,,2020-12-08,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,43,6,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,204,4,,,1621,12,,
17165,2018-09-17,20180917_BP_Usask_0_8m_Total,0.8,Non_filtré,2019-10-03,106,12,,2019-12-03,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,603,117.9,,,792,90,,
17165,2018-09-17,20180917_BP_Usask_0_8m_Extracellullaire,0.8,Extra (filtra),2020-12-22,70,4,,2018-11-28,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,21,2,,
17165,2018-09-17,20180917_BP_Usask_0_8m_Intracellullaire,0.8,Intra (filtre),2019-07-25,22,3,,2019-11-19,0,,,,0,,,,0,,,,0,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,_,,,,570,128,,,863,21,,
